run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
simulation_20260706_151500,2026-03-04,12,A008,"[1943, 1944]",1944,오늘 삼성전자 매도 거래 공유합니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-05,14,A044,"[1946, 1947]",1946,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-05,14,A044,"[1946, 1947]",1947,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-03-05,14,A008,"[1945, 1947]",1945,오늘 삼성전자 소량 매수했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-05,14,A008,"[1945, 1947]",1947,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-03-05,14,A077,"[1945, 1946]",1945,오늘 삼성전자 소량 매수했습니다.,trade_share,read,"[""커뮤니티 인플루언서""]","{""portfolio_summary"": {""state_id"": ""ps_A044_t014"", ""agent_id"": ""A044"", ""turn"": 14, ""date"": ""2026-03-05"", ""cash"": 76468900.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 100, \""avg_cost\"": 191600.0, \""current_price\"": 191600.0, \""unrealized_pnl\"": 0.0, \""unrealized_pnl_rate\"": 0.0}]"", ""total_value"": 95628900.0, ""realized_pnl"": -4371100.000000009, ""total_return_rate"": -0.043711, ""updated_at"": ""2026-07-06 07:04:46""}, ""recent_trades"": [{""turn"": 14, ""date"": ""2026-03-05"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 191600.0, ""trade_value"": 19160000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA5 저항선 미돌파와 거래량 감소로 관망이 원칙이나, 시스템 제약으로 강제 매수. 반도체 테마와 기관 매수세는 유지되므로 소량 진입하여 추이 확인. 과거 성과가 낮아 리스크 관리에 중점을 둡니다.""}, {""turn"": 13, ""date"": ""2026-03-05"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 127, ""executed_price"": 195000.0, ""trade_value"": 24765000.0, ""status"": ""filled"", ""filled_quantity"": 127, ""action_reason"": ""기술적 하락 추세 (MA5 저항) 유지 및 손실 구간이므로 원칙에 따라 손절 매도합니다. 집중 리스크 감소 및 현금 유동성 확보를 위해 전량 매도합니다.""}, {""turn"": 12, ""date"": ""2026-03-04"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 137, ""executed_price"": 172200.0, ""trade_value"": 23591400.0, ""status"": ""filled"", ""filled_quantity"": 137, ""action_reason"": ""기술적 하락 신호 (MA5, MA20 하단 이탈) 와 거래량 급증으로 매도 압력이 강하며, 손실 시 이성적으로 손절하는 성향에 따라 보유 물량의 약 50% 를 매도합니다.""}]}"
simulation_20260706_151500,2026-03-05,14,A077,"[1945, 1946]",1946,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t014"", ""agent_id"": ""A008"", ""turn"": 14, ""date"": ""2026-03-05"", ""cash"": 29071700.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 344, \""avg_cost\"": 197234.84370850443, \""current_price\"": 191600.0, \""unrealized_pnl\"": -1938386.2357255232, \""unrealized_pnl_rate\"": -0.028569210199148314}]"", ""total_value"": 94982100.0, ""realized_pnl"": -3079513.7642744808, ""total_return_rate"": -0.050179, ""updated_at"": ""2026-07-06 07:04:46""}, ""recent_trades"": [{""turn"": 14, ""date"": ""2026-03-05"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 191600.0, ""trade_value"": 19160000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""기술적 하락 신호 (거래량 감소, MA5 저항) 및 과열 밸류에이션으로 단기 조정 리스크가 큽니다. 고점 매수 (195,000 원) 로 인한 손실 구간에서 추격 매수보다는 손절 원칙에 따라 일부 매도하여 리스크를 축소합니다.""}, {""turn"": 13, ""date"": ""2026-03-05"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 40, ""executed_price"": 195000.0, ""trade_value"": 7800000.0, ""status"": ""filled"", ""filled_quantity"": 40, ""action_reason"": ""오늘 시가 13% 급등 및 MA20 돌파 등 기술적 반등 신호가 강하며, 고위험 고수익 성향에 따라 단기 변동성 수익 기회를 포착합니다. 현재가 평균 단가에 근접하여 손실 축소 가능성이 있습니다.""}, {""turn"": 12, ""date"": ""2026-03-04"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 172200.0, ""trade_value"": 17220000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA20 이탈로 하락 추세 명확하며, 손실 누적으로 인해 손절 원칙에 따라 일부 매도하여 리스크 관리.""}]}"
simulation_20260706_151500,2026-03-06,16,A077,"[1948, 1950]",1948,오늘 삼성전자 매수했습니다!,trade_share,read,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t016"", ""agent_id"": ""A008"", ""turn"": 16, ""date"": ""2026-03-06"", ""cash"": 10356700.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 444, \""avg_cost\"": 194963.4825128953, \""current_price\"": 188200.0, \""unrealized_pnl\"": -3002986.2357255174, \""unrealized_pnl_rate\"": -0.03469102226591566}]"", ""total_value"": 93917500.0, ""realized_pnl"": -3079513.7642744808, ""total_return_rate"": -0.060825, ""updated_at"": ""2026-07-06 07:12:01""}, ""recent_trades"": [{""turn"": 16, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 188200.0, ""trade_value"": 9410000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA20(183,625 원) 지지선 부근에서 기술적 반등 신호가 확인되고, 갤럭시 S26 예약 물량 및 자사주 소각 호재로 기본적 상승 동력이 유효하다고 판단합니다. 현재 미실현 손실 상태이므로 평균 단가 하향을 위한 매수 기회를 포착합니다.""}, {""turn"": 15, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 186100.0, ""trade_value"": 9305000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""AI 칩 및 HBM4 수요 등 중장기 기본적 호재 유효하며, 현재가 186,100 원이 MA20(181,735 원) 지지선 부근에 위치하여 매수 기회로 판단. 고위험 고수익 성향에 따라 현금 여력을 활용하여 평균 단가(197,235 원) 하향 조정 시도.""}, {""turn"": 14, ""date"": ""2026-03-05"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 191600.0, ""trade_value"": 19160000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""기술적 하락 신호 (거래량 감소, MA5 저항) 및 과열 밸류에이션으로 단기 조정 리스크가 큽니다. 고점 매수 (195,000 원) 로 인한 손실 구간에서 추격 매수보다는 손절 원칙에 따라 일부 매도하여 리스크를 축소합니다.""}]}"
simulation_20260706_151500,2026-03-06,16,A077,"[1948, 1950]",1950,삼성전자 오늘 매수했습니다!,trade_share,like,"[""커뮤니티 인플루언서""]","{""portfolio_summary"": {""state_id"": ""ps_A044_t016"", ""agent_id"": ""A044"", ""turn"": 16, ""date"": ""2026-03-06"", ""cash"": 57438900.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 200, \""avg_cost\"": 188200.0, \""current_price\"": 188200.0, \""unrealized_pnl\"": 0.0, \""unrealized_pnl_rate\"": 0.0}]"", ""total_value"": 95078900.0, ""realized_pnl"": -4921100.000000009, ""total_return_rate"": -0.049211, ""updated_at"": ""2026-07-06 07:12:01""}, ""recent_trades"": [{""turn"": 16, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 200, ""executed_price"": 188200.0, ""trade_value"": 37640000.0, ""status"": ""filled"", ""filled_quantity"": 200, ""action_reason"": ""MA20(183,625 원) 지지선 부근에서 기술적 반등 기회로 판단. 갤럭시 S26 호조 등 긍정적 헤드라인 뉴스가 안정적 자산 선호 성향과 부합. 과거 낮은 투자 성과로 인해 전량 매수보다는 현금 비중을 고려해 제한적으로 진입.""}, {""turn"": 15, ""date"": ""2026-03-06"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 186100.0, ""trade_value"": 18610000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""단기 조정 우려와 기술적 약세 (MA5 하회) 로 리스크 관리가 최우선입니다. 어제 매수 실수를 인정하고 손절 원칙에 따라 매도합니다. MA20 지지 확인 전까지는 현금 보유가 안전합니다.""}, {""turn"": 14, ""date"": ""2026-03-05"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 191600.0, ""trade_value"": 19160000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA5 저항선 미돌파와 거래량 감소로 관망이 원칙이나, 시스템 제약으로 강제 매수. 반도체 테마와 기관 매수세는 유지되므로 소량 진입하여 추이 확인. 과거 성과가 낮아 리스크 관리에 중점을 둡니다.""}]}"
simulation_20260706_151500,2026-03-06,16,A008,"[1949, 1950]",1949,거시 리스크와 삼성전자 실적 호조에 대한 생각,analysis,like,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-03-06,16,A008,"[1949, 1950]",1950,삼성전자 오늘 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-06,16,A044,"[1948, 1949]",1948,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],null
simulation_20260706_151500,2026-03-06,16,A044,"[1948, 1949]",1949,거시 리스크와 삼성전자 실적 호조에 대한 생각,analysis,like,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-03-09,18,A008,"[1951, 1953]",1951,오늘 소량 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-09,18,A008,"[1951, 1953]",1953,오늘 삼성전자 매도했습니다.,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-09,18,A077,"[1952, 1953]",1952,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t018"", ""agent_id"": ""A008"", ""turn"": 18, ""date"": ""2026-03-09"", ""cash"": 67438200.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 115, \""avg_cost\"": 194963.4825128953, \""current_price\"": 173500.0, \""unrealized_pnl\"": -2468300.4889829606, \""unrealized_pnl_rate\"": -0.11008975750869483}]"", ""total_value"": 87390700.0, ""realized_pnl"": -10140999.511017038, ""total_return_rate"": -0.126093, ""updated_at"": ""2026-07-06 07:20:36""}, ""recent_trades"": [{""turn"": 18, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 129, ""executed_price"": 173500.0, ""trade_value"": 22381500.0, ""status"": ""filled"", ""filled_quantity"": 129, ""action_reason"": ""하락 추세와 지정학적 악재로 인해 추가 조정 가능성이 높다고 판단하여, 기술적 지표 (이동평균선 이탈) 와 뉴스 리스크를 고려해 보유 물량의 약 50%를 매도합니다.""}, {""turn"": 17, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 200, ""executed_price"": 173500.0, ""trade_value"": 34700000.0, ""status"": ""filled"", ""filled_quantity"": 200, ""action_reason"": ""MA20 하향 돌파로 하락 추세 전환 확인 및 거시 악재 (원화 약세, 에너지 가격 상승) 가 호재보다 우세하여 방어적 관점 필요. 과거 평균 단가 하향 실패 경험을 반영하여 손실 확대 방지.""}, {""turn"": 16, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 188200.0, ""trade_value"": 9410000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA20(183,625 원) 지지선 부근에서 기술적 반등 신호가 확인되고, 갤럭시 S26 예약 물량 및 자사주 소각 호재로 기본적 상승 동력이 유효하다고 판단합니다. 현재 미실현 손실 상태이므로 평균 단가 하향을 위한 매수 기회를 포착합니다.""}]}"
simulation_20260706_151500,2026-03-09,18,A077,"[1952, 1953]",1953,오늘 삼성전자 매도했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]","{""portfolio_summary"": {""state_id"": ""ps_A044_t018"", ""agent_id"": ""A044"", ""turn"": 18, ""date"": ""2026-03-09"", ""cash"": 92138900.0, ""positions"": ""[]"", ""total_value"": 92138900.0, ""realized_pnl"": -7861100.000000009, ""total_return_rate"": -0.078611, ""updated_at"": ""2026-07-06 07:20:36""}, ""recent_trades"": [{""turn"": 18, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 35, ""executed_price"": 173500.0, ""trade_value"": 6072500.0, ""status"": ""filled"", ""filled_quantity"": 35, ""action_reason"": ""기술적 지표 (MA5, MA20 하단) 와 지정학적 리스크로 단기 하락 추세가 명확하며, 뉴스 헤드라인에서도 불안감이 지속됩니다. 현재 보유 주식은 미실현 손실 상태이므로, 손절 원칙에 따라 매도하여 현금 비중을 높이고 방어적 포지션을 유지합니다.""}, {""turn"": 17, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 165, ""executed_price"": 173500.0, ""trade_value"": 28627500.0, ""status"": ""filled"", ""filled_quantity"": 165, ""action_reason"": ""기술적 지표 (MA5, MA20 하회) 와 거래량 감소로 하락 추세 지속 우려. 뉴스의 국가 경쟁력 악재에 대한 불안감으로 방어적 매도 실행.""}, {""turn"": 16, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 200, ""executed_price"": 188200.0, ""trade_value"": 37640000.0, ""status"": ""filled"", ""filled_quantity"": 200, ""action_reason"": ""MA20(183,625 원) 지지선 부근에서 기술적 반등 기회로 판단. 갤럭시 S26 호조 등 긍정적 헤드라인 뉴스가 안정적 자산 선호 성향과 부합. 과거 낮은 투자 성과로 인해 전량 매수보다는 현금 비중을 고려해 제한적으로 진입.""}]}"
simulation_20260706_151500,2026-03-09,18,A044,"[1951, 1952]",1951,오늘 소량 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-09,18,A044,"[1951, 1952]",1952,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-10,20,A044,"[1954, 1956]",1954,오늘 삼성전자 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-10,20,A044,"[1954, 1956]",1956,삼성전자 반등 신호와 거래량 부족에 대한 생각,analysis,like,[],null
simulation_20260706_151500,2026-03-10,20,A077,"[1955, 1956]",1955,삼성전자 기술적 지지선과 현재 시장 상황 분석,analysis,read,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t020"", ""agent_id"": ""A044"", ""turn"": 20, ""date"": ""2026-03-10"", ""cash"": 54603900.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 200, \""avg_cost\"": 187675.0, \""current_price\"": 187900.0, \""unrealized_pnl\"": 45000.0, \""unrealized_pnl_rate\"": 0.0011988810443585986}]"", ""total_value"": 92183900.0, ""realized_pnl"": -7861100.000000009, ""total_return_rate"": -0.078161, ""updated_at"": ""2026-07-06 07:28:07""}, ""recent_trades"": [{""turn"": 20, ""date"": ""2026-03-10"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 187900.0, ""trade_value"": 9395000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""기술적 지표 (MA5, MA20) 가 주가를 지지하고 있어 단기 반등 가능성이 열려 있습니다. 당일 뉴스는 중립이나, 커뮤니티 공포는 과잉 반응으로 판단됩니다. 현재가 매수 단가 대비 소폭 상승하여 손실 방어에 성공한 상태이므로, 기술적 신호를 신뢰하여 소량 추가 매수합니다.""}, {""turn"": 19, ""date"": ""2026-03-10"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 150, ""executed_price"": 187600.0, ""trade_value"": 28140000.0, ""status"": ""filled"", ""filled_quantity"": 150, ""action_reason"": ""기술적 지표 (MA5, MA20) 가 지지하고 있으나 뉴스 악재 (기밀 유출 등) 로 인해 불확실성이 높습니다. 시스템상 매수 강제 조건에 따라 제한적 수량 (150 주) 으로 진입하여 리스크를 관리합니다.""}, {""turn"": 18, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 35, ""executed_price"": 173500.0, ""trade_value"": 6072500.0, ""status"": ""filled"", ""filled_quantity"": 35, ""action_reason"": ""기술적 지표 (MA5, MA20 하단) 와 지정학적 리스크로 단기 하락 추세가 명확하며, 뉴스 헤드라인에서도 불안감이 지속됩니다. 현재 보유 주식은 미실현 손실 상태이므로, 손절 원칙에 따라 매도하여 현금 비중을 높이고 방어적 포지션을 유지합니다.""}]}"
simulation_20260706_151500,2026-03-10,20,A077,"[1955, 1956]",1956,삼성전자 반등 신호와 거래량 부족에 대한 생각,analysis,unlike,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t020"", ""agent_id"": ""A008"", ""turn"": 20, ""date"": ""2026-03-10"", ""cash"": 70222200.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 100, \""avg_cost\"": 187900.0, \""current_price\"": 187900.0, \""unrealized_pnl\"": 0.0, \""unrealized_pnl_rate\"": 0.0}]"", ""total_value"": 89012200.0, ""realized_pnl"": -10987799.999999998, ""total_return_rate"": -0.109878, ""updated_at"": ""2026-07-06 07:28:07""}, ""recent_trades"": [{""turn"": 20, ""date"": ""2026-03-10"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 187900.0, ""trade_value"": 18790000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA5/20 돌파로 기술적 반등 신호가 유효하나 거래량 감소로 신뢰도는 낮음. 커뮤니티 공포와 주가 반등 불일치로 역발상 매수 기회로 판단. 고위험 성향이지만 과거 성과 부진과 거래량 부족을 고려해 제한적 수량 진입.""}, {""turn"": 19, ""date"": ""2026-03-10"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 115, ""executed_price"": 187600.0, ""trade_value"": 21574000.0, ""status"": ""filled"", ""filled_quantity"": 115, ""action_reason"": ""MA5/20 돌파로 반등 신호가 있으나 외국인 매도세 지속으로 변동성 확대 우려가 큼. 과거 투자 성과가 낮아 신중한 접근이 필요하며, 방어적 관점에서 포지션 청산으로 손실 최소화.""}, {""turn"": 18, ""date"": ""2026-03-09"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 129, ""executed_price"": 173500.0, ""trade_value"": 22381500.0, ""status"": ""filled"", ""filled_quantity"": 129, ""action_reason"": ""하락 추세와 지정학적 악재로 인해 추가 조정 가능성이 높다고 판단하여, 기술적 지표 (이동평균선 이탈) 와 뉴스 리스크를 고려해 보유 물량의 약 50%를 매도합니다.""}]}"
simulation_20260706_151500,2026-03-10,20,A008,"[1954, 1955]",1954,오늘 삼성전자 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-10,20,A008,"[1954, 1955]",1955,삼성전자 기술적 지지선과 현재 시장 상황 분석,analysis,like,[],null
